riboflavin (mg),niacin,vitamin B6 (mg),folic acid (milg),food folate (milg),folate (DFE) (milg),Choline (mg),vitamin B12 (milg),age,year,income,vitamin C (mg),vitamin D (milg),vitamin E (mg),added vitamin E (mg),vitamin K,calcium (mg),phosphorus (mg),magnesium (mg),food energy(kcal),protein(g),carbohydrate(g),total sugars(g),dietary fiber(g),total fat(g),saturated fat(g),monosaturated fat(g),polysaturated fat(g),Cholesterol(mg),retinol (milg),vitaminA (milg),alphacarotene (milg),betacarotene (milg),beta-cryptoxanthin (milg),lycopene (milg),lutein+zeaxanthin (milg),thiamin(mg),iron (mg),zinc (mg),copper (mg),selenium (milg),potassium (mg),sodium (mg),caffeine (mg),theobromine (mg)
1.74,16.6,1.48,178,130,432,223,4.12,2 -5,2015-2016,"$25,000-$74,999",73.5,6.4,5.8,0.6,46.9,980,1102,203,1494,54.7,197,94,11.8,56.3,20.4,19.0,11.8,190,476,557,186,846,75,3247,626,1.25,11.3,8.4,0.8,76.0,1944,2249,6.9,24.9
1.83,20.7,1.63,207,143,495,247,4.48,6 - 11,2015-2016,"$25,000-$74,999",61.7,5.2,6.9,0.4,57.0,937,1214,224,1846,65.9,240,111,13.7,71.7,25.1,24.4,15.7,226,465,563,231,1033,85,4506,673,1.47,13.8,10.1,0.9,95.9,2030,3015,16.8,43.9
1.90,23.1,1.87,222,158,534,251,4.88,12 - 19,2015-2016,"$25,000-$74,999",61.4,4.8,7.4,0.6,66.4,968,1261,237,1956,70.1,249,112,14.7,77.2,27.1,26.0,17.0,227,470,573,250,1092,58,4670,807,1.58,14.9,10.6,0.9,99.7,2121,3226,49.7,52.6
2.18,25.8,2.10,167,211,494,345,4.84,20 and over,2015-2016,"$25,000-$74,999",71.9,4.5,8.7,0.8,106.7,963,1383,297,2133,82.3,247,109,16.5,85.9,28.5,30.0,19.5,321,428,608,366,1945,78,5063,1391,1.56,14.0,11.3,1.2,115.9,2562,3566,177.1,33.2
2.10,24.6,2.01,176,196,495,321,4.78,2 and over,2015-2016,"$25,000-$74,999",70.1,4.7,8.3,0.7,95.4,962,1342,280,2059,78.3,244,108,15.9,82.4,27.7,28.6,18.5,297,438,598,334,1726,76,4886,1233,1.54,13.9,11.0,1.1,110.6,2442,3420,142.2,35.8
1.62,14.2,1.16,143,122,365,203,3.54,2 -5,2015-2016,"$75,000 or higher",59.3,5.4,5.7,0.6,48.5,884,1010,182,1409,50.1,185,89,11.1,54.6,19.4,19.0,11.4,177,404,547,390,1501,72,3540,633,1.10,9.5,7.1,0.7,72.9,1741,2103,4.0,36.3
2.08,20.9,1.64,202,161,504,256,4.47,6 - 11,2015-2016,"$75,000 or higher",62.9,5.7,7.9,0.8,67.4,1101,1346,244,2002,69.2,259,114,15.2,79.2,29.1,26.5,16.5,237,541,719,510,1863,56,4406,865,1.61,14.3,10.0,1.0,102.4,2159,3150,11.4,66.6
2.09,26.0,1.92,219,180,553,282,5.13,12 - 19,2015-2016,"$75,000 or higher",68.1,5.1,8.3,0.8,77.8,1048,1377,267,2143,78.5,273,121,15.5,84.0,29.2,28.7,18.4,252,480,608,248,1382,65,4682,892,1.74,15.4,11.5,1.0,114.9,2274,3471,41.0,54.2
2.28,27.8,2.27,185,240,554,344,5.26,20 and over,2015-2016,"$75,000 or higher",86.6,5.2,10.6,1.4,145.0,988,1460,335,2156,87.0,243,102,18.9,87.3,27.9,31.0,20.6,286,438,684,517,2652,101,5534,1958,1.65,14.5,11.9,1.4,120.0,2827,3676,181.8,35.3
2.21,26.3,2.12,188,220,540,322,5.09,2 and over,2015-2016,"$75,000 or higher",81.0,5.2,9.8,1.3,125.5,1000,1418,311,2104,82.5,245,105,17.8,84.6,27.8,29.8,19.5,272,450,672,479,2379,91,5235,1671,1.63,14.4,11.4,1.3,115.5,2650,3527,141.4,40.4
1.67,16.0,1.38,166,127,409,212,3.81,2 -5,2015-2016,all individuals,72.2,5.8,5.8,0.6,51.6,909,1048,193,1467,52.8,193,92,11.6,55.8,19.9,19.0,12.0,182,429,542,282,1185,71,3288,718,1.21,10.8,7.8,0.7,74.5,1866,2212,6.2,30.2
1.94,20.7,1.62,204,153,499,247,4.42,6 - 11,2015-2016,all individuals,65.9,5.5,7.2,0.5,62.9,1005,1260,231,1907,67.0,248,111,14.3,74.4,26.5,25.0,16.2,225,492,622,339,1365,72,4306,785,1.55,14.1,10.0,0.9,97.6,2094,3050,13.9,54.9
1.98,24.4,1.87,221,169,544,268,4.95,12 - 19,2015-2016,all individuals,65.7,4.9,7.8,0.6,76.3,993,1310,250,2031,74.0,258,114,14.9,80.3,27.9,27.2,17.8,245,469,580,228,1194,59,4692,911,1.65,15.0,10.9,1.0,107.4,2186,3367,44.9,52.0
2.17,26.2,2.15,172,222,514,339,4.97,20 and over,2015-2016,all individuals,79.6,4.7,9.2,1.0,120.9,949,1385,307,2105,82.5,244,106,17.3,84.1,27.5,29.6,19.4,300,423,629,420,2233,89,5092,1599,1.58,14.0,11.2,1.2,115.5,2633,3536,171.5,32.5
2.10,25.0,2.03,180,206,511,317,4.86,2 and over,2015-2016,all individuals,76.6,4.8,8.8,0.9,107.8,956,1349,289,2048,78.8,243,106,16.5,81.4,27.1,28.4,18.6,282,434,619,385,1996,84,4892,1413,1.57,14.0,10.9,1.2,111.0,2502,3410,136.6,36.3
1.62,16.8,1.46,185,126,439,228,3.93,2 -5,2017-2018,"$0-$24,999",88.9,5.7,5.5,0.2,47.4,965,1135,208,1586,55.4,213,102,11.9,59.4,20.7,19.7,13.1,205,427,496,97,742,67,2665,623,1.34,11.7,7.9,0.7,74.0,2048,2300,12.1,41.1
2.01,23.4,1.88,254,159,589,266,5.51,6 - 11,2017-2018,"$0-$24,999",67.7,5.7,7.7,0.6,77.1,1122,1345,242,2045,70.1,266,119,14.9,80.3,28.4,26.0,17.7,251,571,701,313,1358,74,5730,902,1.72,15.3,11.1,0.9,100.1,2211,3234,23.7,49.9
1.95,26.4,2.20,207,154,506,278,5.16,12 - 19,2017-2018,"$0-$24,999",74.2,5.0,8.5,1.1,74.3,986,1373,261,2010,79.2,245,109,14.4,78.5,26.5,26.0,18.1,257,452,558,227,1127,62,4540,833,1.61,13.3,10.6,1.0,110.6,2216,3282,49.0,36.6
1.97,26.2,2.28,167,196,479,313,4.69,20 and over,2017-2018,"$0-$24,999",72.9,4.2,8.9,0.8,116.5,923,1333,290,2139,77.3,256,116,15.7,85.3,27.3,29.4,20.1,290,392,573,287,1975,94,4743,1634,1.56,13.7,10.4,1.1,108.5,2514,3421,168.0,39.0
1.95,25.5,2.19,180,184,489,300,4.77,2 and over,2017-2018,"$0-$24,999",73.6,4.5,8.6,0.8,104.3,949,1327,278,2084,75.7,253,115,15.3,82.6,26.9,28.1,19.2,278,416,577,270,1751,87,4676,1420,1.56,13.7,10.4,1.1,106.1,2427,3326,133.1,39.7
1.60,15.9,1.43,151,116,372,215,3.99,2 -5,2017-2018,"$25,000-$74,999",67.6,5.3,5.4,0.3,46.0,953,1103,199,1544,53.8,202,97,11.3,60.0,21.4,19.4,13.0,196,448,546,188,1026,91,4166,600,1.25,10.0,7.6,0.7,72.6,1925,2245,8.3,31.7
1.85,20.8,1.68,219,139,510,239,4.51,6 - 11,2017-2018,"$25,000-$74,999",67.5,4.9,7.8,0.9,63.7,963,1244,224,1916,63.4,252,117,14.0,75.6,26.5,25.1,16.6,218,510,618,184,1155,89,4492,740,1.56,13.9,9.6,0.8,87.4,2051,2886,17.4,56.0
1.84,22.8,1.70,225,156,536,248,4.51,12 - 19,2017-2018,"$25,000-$74,999",55.3,4.1,7.8,0.7,69.7,931,1209,237,2010,68.4,261,115,14.6,79.2,27.2,25.9,18.2,233,435,543,196,1162,64,5447,790,1.63,14.0,9.7,1.0,102.9,2061,3140,38.7,47.1
2.09,26.1,2.17,179,205,509,323,4.90,20 and over,2017-2018,"$25,000-$74,999",72.9,4.2,9.1,1.0,111.8,963,1374,296,2140,79.7,253,112,16.5,86.3,28.5,29.2,20.2,297,408,610,371,2179,104,4992,1436,1.59,14.2,10.9,1.2,114.1,2556,3479,169.0,40.1
2.02,24.8,2.05,185,190,504,304,4.79,2 and over,2017-2018,"$25,000-$74,999",70.5,4.3,8.7,0.9,100.5,959,1333,280,2078,76.0,251,112,15.9,83.4,27.9,28.0,19.3,280,421,600,330,1939,98,4954,1275,1.57,13.9,10.5,1.1,108.7,2435,3334,136.1,41.5
1.51,15.8,1.42,146,132,380,196,3.22,2 -5,2017-2018,"$75,000 or higher",91.7,5.0,6.2,0.7,59.3,964,1096,214,1529,51.0,209,102,13.4,57.6,19.6,19.2,12.9,144,441,582,341,1485,90,2781,647,1.21,10.5,7.3,0.8,62.6,2020,2065,7.9,43.7
1.79,20.8,1.71,196,151,484,233,4.08,6 - 11,2017-2018,"$75,000 or higher",86.9,4.4,8.9,1.7,75.4,1000,1239,238,1917,63.6,251,114,15.4,76.2,26.6,25.2,17.1,207,528,645,199,1237,116,3331,960,1.54,13.5,9.2,0.9,88.2,2053,2772,11.3,68.9
1.89,25.5,1.96,197,179,510,278,4.37,12 - 19,2017-2018,"$75,000 or higher",71.5,4.0,8.7,0.6,94.3,984,1385,254,2111,78.1,260,114,15.0,87.0,29.1,28.5,21.0,263,484,611,240,1372,72,4904,1059,1.66,14.5,10.2,1.0,108.2,2284,3547,39.5,45.8
2.26,26.8,2.20,166,231,512,353,5.01,20 and over,2017-2018,"$75,000 or higher",81.2,4.3,10.3,1.3,150.5,998,1453,325,2183,86.7,238,98,17.6,92.3,29.8,32.0,21.9,325,441,722,449,3108,77,5443,2104,1.63,14.4,11.7,1.3,120.0,2759,3638,179.4,41.5
2.14,25.6,2.09,171,214,504,327,4.78,2 and over,2017-2018,"$75,000 or higher",81.1,4.3,9.8,1.3,133.8,995,1411,305,2123,82.2,240,102,16.9,88.8,29.0,30.4,21.0,300,453,697,400,2685,81,5082,1826,1.60,14.2,11.1,1.2,113.4,2613,3482,142.0,44.4
1.57,15.9,1.43,156,124,388,214,3.75,2 -5,2017-2018,all individuals,83.3,5.3,5.7,0.5,50.3,959,1105,206,1542,53.1,207,101,12.1,58.4,20.5,19.1,12.7,182,442,551,228,1147,95,3523,636,1.26,10.4,7.6,0.7,69.4,1997,2171,8.8,37.7
1.86,21.4,1.75,219,148,519,242,4.59,6 - 11,2017-2018,all individuals,76.7,5.0,8.2,1.2,70.9,1012,1263,234,1936,64.8,253,115,14.8,76.5,26.9,25.2,17.0,220,536,648,208,1187,97,4171,867,1.59,14.1,9.7,0.9,90.1,2089,2899,15.6,60.1
1.86,24.6,1.90,205,163,509,265,4.55,12 - 19,2017-2018,all individuals,64.7,4.2,8.2,0.7,81.5,951,1306,248,2030,74.7,254,112,14.6,81.4,27.5,26.7,19.1,249,447,562,214,1232,65,4822,905,1.61,13.9,10.1,1.0,106.6,2169,3320,42.6,43.7
2.12,26.2,2.18,171,213,503,332,4.84,20 and over,2017-2018,all individuals,76.3,4.2,9.5,1.1,127.8,966,1391,306,2155,81.9,248,107,16.9,88.2,28.7,30.2,20.8,307,418,648,392,2515,92,5053,1737,1.60,14.2,11.1,1.2,114.8,2618,3531,170.4,40.0
2.04,25.1,2.08,178,198,499,312,4.74,2 and over,2017-2018,all individuals,75.4,4.3,9.1,1.0,114.4,968,1357,289,2093,78.3,247,108,16.2,85.0,28.0,28.8,19.9,287,432,633,350,2202,90,4881,1523,1.58,14.0,10.7,1.1,109.6,2496,3389,136.2,41.9
