age,year,gender,total fruit,"citrus, melons, berries",other fruit,fruit juice,total vegetables,total starchy,potatoes,other starchy,total red and orange,tomatoes,other red and orange,dark green,other,total grains,whole grains,refined grains,total protein foods,"total meat, poultry, and seafood",meat,poultry,cured meat,seafood low n-3,seafood high n-3,organ meat,eggs,nuts and seeds,soybean products,oil,solid fats,added sugars,alcoholic drinks,total dairy,fluid milk,cheese,yoghurt
20 and over,2011-2012,male and female,0.99,0.19,0.49,0.31,1.64,0.44,0.35,0.09,0.42,0.31,0.10,0.16,0.62,6.80,0.98,5.82,6.17,4.77,1.72,1.44,1.00,0.46,0.14,0.02,0.52,0.80,0.07,26.65,36.56,18.19,0.86,1.63,0.76,0.78,0.06
2 and over,2011-2012,male and female,1.03,0.19,0.49,0.34,1.46,0.41,0.33,0.08,0.38,0.29,0.09,0.14,0.53,6.81,0.92,5.89,5.70,4.44,1.56,1.37,0.98,0.39,0.12,0.02,0.49,0.70,0.07,25.26,36.52,18.39,0.66,1.79,0.91,0.80,0.06
2 -5,2013-2014,male,1.46,0.24,0.63,0.58,0.67,0.23,0.17,0.06,0.21,0.14,0.07,0.06,0.17,5.76,0.94,4.83,2.96,2.28,0.38,0.74,0.81,0.28,0.07,#2,0.34,0.31,0.03,15.18,27.59,12.16,0.00,2.04,1.34,0.59,0.10
6 - 11,2013-2014,male,1.11,0.26,0.48,0.38,0.90,0.35,0.31,0.04,0.28,0.21,0.07,0.05,0.21,7.34,0.87,6.47,3.99,3.30,1.14,1.20,0.82,0.11,0.02,0.01,0.36,0.29,0.04,19.07,40.24,18.33,0.00,2.53,1.49,0.95,0.08
12 - 19,2013-2014,male,0.98,0.19,0.43,0.36,1.15,0.40,0.35,0.05,0.32,0.26,0.06,0.07,0.35,8.09,0.95,7.14,6.64,5.54,2.05,2.22,1.01,0.20,0.04,0.02,0.50,0.55,0.05,26.33,41.33,22.66,0.09,2.40,1.35,0.99,0.02
20 - 29,2013-2014,male,0.79,0.11,0.36,0.32,1.45,0.40,0.36,0.04,0.40,0.32,0.08,0.15,0.50,8.26,0.77,7.49,8.08,6.56,2.14,2.35,1.37,0.58,0.12,#20,0.63,0.72,0.17,30.79,46.90,23.93,1.14,2.53,1.02,1.34,0.05
30 - 39,2013-2014,male,0.86,0.21,0.39,0.27,1.54,0.46,0.41,0.05,0.44,0.32,0.12,0.13,0.50,7.93,0.77,7.16,7.89,6.41,2.27,2.12,1.42,0.48,0.11,0.02,0.63,0.75,0.10,31.12,41.53,23.92,1.26,1.85,0.73,0.99,0.08
40 - 49,2013-2014,male,0.78,0.12,0.43,0.23,1.66,0.46,0.37,0.09,0.46,0.36,0.11,0.11,0.63,7.69,0.89,6.80,8.02,6.48,2.03,1.89,1.36,0.70,0.40,0.10,0.65,0.84,0.04,29.25,40.33,21.48,1.19,1.82,0.83,0.92,0.05
50 - 59,2013-2014,male,1.01,0.25,0.48,0.27,1.68,0.59,0.49,0.10,0.40,0.31,0.09,0.15,0.54,7.16,1.04,6.12,7.82,5.90,1.95,1.84,1.15,0.73,0.18,0.05,0.69,1.13,0.09,30.75,41.35,18.56,1.30,1.63,0.70,0.82,0.05
60 - 69,2013-2014,male,0.89,0.21,0.47,0.21,1.59,0.48,0.40,0.08,0.46,0.35,0.11,0.12,0.53,7.02,1.11,5.91,6.43,4.84,1.48,1.58,1.11,0.46,0.18,0.02,0.57,1.00,0.03,30.70,38.33,15.64,0.98,1.70,0.81,0.78,0.07
70 and over,2013-2014,male,1.10,0.22,0.58,0.31,1.71,0.53,0.45,0.08,0.46,0.35,0.11,0.16,0.56,5.99,1.39,4.60,6.38,4.66,1.51,1.25,1.18,0.45,0.26,0.02,0.69,0.99,0.04,24.66,36.11,13.61,0.52,1.55,0.92,0.57,0.04
2 - 19,2013-2014,male,1.12,0.22,0.48,0.41,0.97,0.35,0.30,0.05,0.29,0.22,0.07,0.06,0.26,7.38,0.92,6.46,4.99,4.12,1.41,1.57,0.90,0.19,0.04,0.01,0.42,0.41,0.04,21.62,38.30,19.11,0.04,2.38,1.40,0.90,0.06
20 and over,2013-2014,male,0.89,0.18,0.44,0.27,1.59,0.48,0.41,0.07,0.43,0.33,0.10,0.14,0.54,7.46,0.96,6.51,7.56,5.94,1.94,1.90,1.28,0.58,0.20,0.04,0.64,0.89,0.08,29.89,41.31,20.15,1.11,1.89,0.83,0.94,0.06
2 and over,2013-2014,male,0.95,0.19,0.45,0.30,1.44,0.45,0.39,0.07,0.40,0.30,0.09,0.12,0.47,7.44,0.95,6.49,6.91,5.48,1.81,1.82,1.18,0.48,0.16,0.03,0.59,0.77,0.07,27.80,40.55,19.88,0.84,2.01,0.97,0.93,0.06
2 -5,2013-2014,female,1.20,0.17,0.54,0.49,0.61,0.22,0.17,0.05,0.20,0.15,0.04,0.04,0.15,4.81,0.78,4.04,2.61,2.00,0.46,0.70,0.71,0.10,0.03,#2,0.31,0.28,0.03,14.42,25.02,10.18,0.00,2.03,1.37,0.57,0.08
6 - 11,2013-2014,female,1.00,0.20,0.43,0.37,0.79,0.26,0.21,0.05,0.25,0.20,0.05,0.06,0.22,6.77,0.80,5.97,3.49,2.75,0.81,1.01,0.70,0.19,0.04,#6,0.32,0.36,0.06,19.90,33.01,15.54,0.00,1.90,1.07,0.75,0.07
12 - 19,2013-2014,female,0.70,0.19,0.32,0.19,1.01,0.34,0.29,0.05,0.27,0.20,0.07,0.10,0.30,6.02,0.65,5.36,3.92,3.23,1.01,1.22,0.74,0.20,0.05,0.03,0.26,0.35,0.08,20.88,28.84,16.29,0.04,1.61,0.79,0.76,0.05
20 - 29,2013-2014,female,0.86,0.21,0.39,0.27,1.31,0.38,0.32,0.06,0.30,0.23,0.08,0.14,0.49,5.93,0.63,5.30,4.97,3.93,1.12,1.41,0.84,0.40,0.15,0.02,0.49,0.46,0.08,24.29,32.80,18.48,0.66,1.51,0.60,0.84,0.05
30 - 39,2013-2014,female,0.93,0.21,0.47,0.26,1.47,0.31,0.27,0.04,0.37,0.28,0.09,0.27,0.52,6.41,0.78,5.63,5.67,4.28,1.30,1.45,0.88,0.49,0.16,#30,0.52,0.77,0.10,25.58,32.38,17.91,0.47,1.53,0.58,0.84,0.05
40 - 49,2013-2014,female,0.85,0.26,0.43,0.16,1.59,0.38,0.31,0.07,0.40,0.27,0.13,0.17,0.64,6.06,0.66,5.40,5.29,3.97,1.33,1.37,0.57,0.49,0.20,0.02,0.46,0.80,0.05,24.48,32.13,15.24,0.50,1.40,0.57,0.72,0.08
50 - 59,2013-2014,female,0.84,0.20,0.45,0.18,1.47,0.36,0.29,0.07,0.33,0.23,0.10,0.26,0.52,5.47,0.97,4.50,5.37,4.05,0.97,1.61,0.82,0.44,0.20,0.01,0.49,0.78,0.05,25.06,28.90,14.20,0.52,1.25,0.52,0.62,0.09
60 - 69,2013-2014,female,0.88,0.27,0.45,0.15,1.32,0.31,0.23,0.08,0.34,0.24,0.10,0.17,0.50,5.50,0.98,4.52,5.26,3.73,1.10,0.99,0.77,0.57,0.27,0.02,0.48,1.00,0.05,24.25,28.37,12.00,0.41,1.29,0.58,0.55,0.13
70 and over,2013-2014,female,1.16,0.27,0.61,0.28,1.33,0.34,0.27,0.07,0.37,0.25,0.12,0.14,0.49,4.95,0.96,3.99,4.18,3.05,0.93,0.93,0.64,0.38,0.13,0.03,0.41,0.66,0.06,20.87,27.77,12.02,0.25,1.34,0.74,0.46,0.09
2 - 19,2013-2014,female,0.90,0.19,0.40,0.31,0.85,0.29,0.24,0.05,0.25,0.19,0.06,0.08,0.24,6.00,0.73,5.27,3.50,2.81,0.83,1.04,0.72,0.17,0.04,0.01,0.29,0.33,0.07,19.18,29.36,14.74,0.02,1.79,1.01,0.71,0.06
20 and over,2013-2014,female,0.91,0.23,0.46,0.21,1.42,0.35,0.28,0.07,0.35,0.25,0.10,0.20,0.53,5.75,0.82,4.93,5.16,3.87,1.13,1.32,0.76,0.46,0.19,0.02,0.48,0.74,0.07,24.24,30.53,15.16,0.48,1.39,0.59,0.68,0.08
2 and over,2013-2014,female,0.91,0.22,0.45,0.24,1.29,0.34,0.27,0.06,0.33,0.24,0.09,0.17,0.46,5.81,0.80,5.01,4.78,3.63,1.06,1.26,0.75,0.40,0.15,0.01,0.44,0.65,0.07,23.07,30.26,15.06,0.38,1.48,0.69,0.69,0.08
2 - 19,2013-2014,male and female,1.01,0.21,0.44,0.36,0.91,0.32,0.27,0.05,0.27,0.21,0.06,0.07,0.25,6.71,0.83,5.88,4.27,3.49,1.13,1.31,0.81,0.18,0.04,0.01,0.36,0.37,0.05,20.43,33.96,16.99,0.03,2.09,1.21,0.81,0.06
20 and over,2013-2014,male and female,0.90,0.21,0.45,0.24,1.51,0.42,0.35,0.07,0.39,0.29,0.10,0.17,0.53,6.58,0.89,5.69,6.32,4.87,1.52,1.60,1.01,0.52,0.19,0.03,0.56,0.82,0.07,26.98,35.76,17.58,0.79,1.63,0.71,0.81,0.07
2 and over,2013-2014,male and female,0.93,0.21,0.45,0.27,1.36,0.39,0.33,0.06,0.36,0.27,0.09,0.14,0.47,6.61,0.87,5.74,5.83,4.54,1.43,1.53,0.96,0.44,0.16,0.02,0.51,0.71,0.07,25.40,35.32,17.43,0.60,1.74,0.83,0.81,0.07
2 -5,2015-2016,male,1.23,0.17,0.56,0.49,0.70,0.26,0.23,0.04,0.23,0.17,0.06,0.06,0.14,5.34,0.83,4.52,3.13,2.35,0.48,0.91,0.81,0.11,0.03,0.00,0.37,0.36,0.05,17.63,27.47,11.34,0.00,1.98,1.30,0.59,0.08
6 - 11,2015-2016,male,0.93,0.19,0.44,0.30,0.85,0.34,0.29,0.06,0.29,0.20,0.09,0.05,0.18,7.42,1.03,6.39,4.19,3.28,0.85,1.10,1.12,0.16,0.05,0.01,0.38,0.47,0.05,23.54,35.61,17.74,0.00,2.09,1.22,0.78,0.08
12 - 19,2015-2016,male,0.87,0.17,0.42,0.28,1.06,0.41,0.36,0.05,0.31,0.25,0.06,0.06,0.27,8.18,0.92,7.26,5.58,4.62,1.66,1.59,1.00,0.27,0.09,0.01,0.39,0.48,0.09,27.51,40.36,19.81,0.08,2.16,1.12,0.96,0.02
20 - 29,2015-2016,male,1.00,0.15,0.47,0.38,1.42,0.39,0.34,0.05,0.36,0.30,0.07,0.15,0.51,8.13,0.95,7.18,8.22,6.51,1.96,2.69,1.14,0.56,0.14,0.03,0.70,0.79,0.22,31.98,42.73,18.99,0.98,1.94,0.62,1.16,0.09
30 - 39,2015-2016,male,0.91,0.16,0.41,0.34,1.72,0.59,0.53,0.06,0.39,0.33,0.06,0.14,0.59,8.11,0.91,7.20,7.92,6.46,2.24,1.98,1.54,0.31,0.34,0.05,0.68,0.66,0.11,33.95,45.28,21.76,1.27,1.89,0.67,1.14,0.06
40 - 49,2015-2016,male,0.89,0.23,0.46,0.21,1.64,0.43,0.36,0.08,0.44,0.31,0.13,0.19,0.59,7.44,0.95,6.49,8.05,6.32,2.04,2.14,1.31,0.63,0.17,0.03,0.58,1.05,0.09,33.37,39.77,19.83,1.38,1.68,0.71,0.86,0.08
50 - 59,2015-2016,male,0.90,0.17,0.52,0.21,1.68,0.50,0.42,0.08,0.45,0.32,0.12,0.12,0.61,7.00,1.10,5.90,7.60,6.04,2.52,1.49,1.29,0.58,0.14,0.01,0.60,0.87,0.08,32.70,40.99,20.10,1.10,1.72,0.76,0.85,0.07
60 - 69,2015-2016,male,0.97,0.28,0.48,0.22,1.81,0.55,0.42,0.13,0.40,0.28,0.12,0.21,0.65,6.75,1.25,5.51,7.06,5.28,2.28,1.38,1.13,0.33,0.15,0.01,0.60,1.13,0.05,29.36,34.86,16.08,0.58,1.34,0.63,0.59,0.08
70 and over,2015-2016,male,1.06,0.29,0.48,0.28,1.60,0.48,0.38,0.10,0.43,0.36,0.08,0.11,0.58,6.20,1.21,4.99,5.55,4.11,1.50,1.01,1.09,0.32,0.18,0.02,0.54,0.86,0.04,27.26,37.44,13.22,0.57,1.51,0.85,0.54,0.07
2 - 19,2015-2016,male,0.96,0.18,0.46,0.33,0.92,0.36,0.31,0.05,0.29,0.22,0.07,0.06,0.21,7.34,0.94,6.40,4.60,3.69,1.14,1.28,1.00,0.20,0.06,0.01,0.38,0.45,0.07,24.12,36.09,17.37,0.04,2.10,1.19,0.82,0.05
20 and over,2015-2016,male,0.95,0.21,0.47,0.28,1.63,0.49,0.41,0.08,0.41,0.31,0.10,0.15,0.58,7.36,1.05,6.31,7.52,5.90,2.12,1.85,1.26,0.47,0.19,0.02,0.62,0.88,0.11,31.71,40.60,18.68,1.01,1.71,0.70,0.89,0.07
2 and over,2015-2016,male,0.95,0.20,0.47,0.29,1.46,0.46,0.38,0.07,0.38,0.29,0.09,0.13,0.49,7.35,1.02,6.34,6.79,5.35,1.87,1.71,1.20,0.40,0.16,0.02,0.56,0.77,0.10,29.82,39.48,18.35,0.77,1.81,0.82,0.87,0.07
2 -5,2015-2016,female,1.19,0.22,0.56,0.42,0.66,0.29,0.22,0.06,0.18,0.12,0.06,0.05,0.15,4.53,0.64,3.90,2.91,2.18,0.54,0.99,0.56,0.07,0.02,#2,0.33,0.39,0.02,15.86,25.06,9.81,0.00,1.90,1.27,0.53,0.09
6 - 11,2015-2016,female,0.91,0.18,0.44,0.28,0.90,0.36,0.29,0.07,0.27,0.19,0.07,0.06,0.22,6.85,0.89,5.97,3.77,2.99,1.12,0.88,0.77,0.15,0.06,0.01,0.41,0.35,0.03,21.92,34.71,15.23,0.00,1.91,1.18,0.68,0.04
12 - 19,2015-2016,female,0.88,0.18,0.41,0.30,0.96,0.37,0.33,0.04,0.24,0.20,0.04,0.06,0.29,6.44,0.80,5.64,4.01,3.20,1.08,1.14,0.73,0.17,0.06,#12,0.36,0.39,0.06,24.49,32.04,16.77,0.03,1.60,0.79,0.77,0.03
20 - 29,2015-2016,female,0.92,0.26,0.42,0.24,1.45,0.42,0.36,0.06,0.31,0.23,0.08,0.17,0.55,6.10,0.77,5.33,5.42,4.12,1.20,1.71,0.62,0.47,0.12,0.01,0.63,0.55,0.11,28.19,30.79,16.20,0.37,1.31,0.53,0.69,0.07
30 - 39,2015-2016,female,0.92,0.22,0.52,0.18,1.54,0.38,0.27,0.12,0.41,0.23,0.18,0.25,0.50,5.70,0.95,4.76,5.58,4.06,1.07,1.47,0.91,0.38,0.23,#30,0.55,0.81,0.17,25.45,30.69,13.27,0.73,1.32,0.48,0.70,0.09
40 - 49,2015-2016,female,0.85,0.21,0.42,0.22,1.46,0.44,0.36,0.08,0.32,0.23,0.09,0.15,0.55,5.56,0.67,4.89,5.49,4.14,1.23,1.42,0.77,0.47,0.23,0.01,0.53,0.71,0.11,26.13,29.93,14.87,0.46,1.35,0.61,0.59,0.10
50 - 59,2015-2016,female,0.92,0.38,0.37,0.17,1.54,0.37,0.28,0.09,0.36,0.27,0.09,0.21,0.60,5.10,0.85,4.26,5.47,3.75,1.04,1.42,0.77,0.40,0.12,0.01,0.56,1.03,0.12,27.64,29.44,13.71,0.58,1.32,0.60,0.61,0.08
60 - 69,2015-2016,female,0.86,0.19,0.53,0.15,1.60,0.51,0.42,0.09,0.30,0.20,0.10,0.22,0.57,4.66,0.80,3.86,4.92,3.72,1.56,0.87,0.78,0.29,0.21,0.01,0.52,0.62,0.07,22.49,31.52,13.69,0.23,1.19,0.60,0.44,0.13
70 and over,2015-2016,female,1.08,0.34,0.53,0.21,1.28,0.35,0.28,0.07,0.36,0.25,0.11,0.13,0.45,5.12,0.88,4.24,4.14,3.03,1.02,0.94,0.55,0.31,0.20,0.01,0.45,0.61,0.05,20.93,29.18,11.68,0.17,1.22,0.59,0.47,0.11
2 - 19,2015-2016,female,0.96,0.19,0.45,0.32,0.87,0.35,0.29,0.05,0.23,0.18,0.06,0.06,0.23,6.14,0.79,5.35,3.68,2.90,0.97,1.02,0.71,0.14,0.05,#2,0.37,0.38,0.04,21.71,31.31,14.70,0.01,1.76,1.02,0.68,0.05
20 and over,2015-2016,female,0.92,0.27,0.46,0.20,1.48,0.41,0.33,0.08,0.34,0.24,0.11,0.19,0.54,5.40,0.82,4.58,5.21,3.82,1.18,1.33,0.73,0.39,0.18,0.01,0.54,0.73,0.11,25.40,30.23,13.98,0.44,1.29,0.57,0.59,0.10
2 and over,2015-2016,female,0.93,0.25,0.46,0.22,1.34,0.40,0.32,0.08,0.32,0.22,0.10,0.16,0.47,5.57,0.81,4.76,4.85,3.61,1.13,1.26,0.73,0.33,0.15,0.01,0.50,0.65,0.09,24.54,30.48,14.15,0.34,1.40,0.67,0.61,0.08
2 - 19,2015-2016,male and female,0.96,0.18,0.45,0.33,0.90,0.35,0.30,0.05,0.26,0.20,0.06,0.06,0.22,6.75,0.87,5.88,4.15,3.30,1.05,1.16,0.86,0.17,0.06,#2,0.38,0.41,0.05,22.93,33.72,16.05,0.02,1.94,1.11,0.76,0.05
20 and over,2015-2016,male and female,0.94,0.24,0.46,0.24,1.55,0.45,0.37,0.08,0.38,0.27,0.10,0.17,0.56,6.34,0.93,5.41,6.32,4.82,1.63,1.58,0.99,0.43,0.18,0.02,0.58,0.80,0.11,28.44,35.22,16.24,0.71,1.49,0.63,0.73,0.09
2 and over,2015-2016,male and female,0.94,0.23,0.46,0.26,1.40,0.42,0.35,0.07,0.35,0.26,0.09,0.14,0.48,6.44,0.91,5.53,5.80,4.46,1.49,1.48,0.96,0.37,0.15,0.01,0.53,0.71,0.10,27.11,34.86,16.19,0.55,1.60,0.75,0.74,0.08
